17.51,15.87,14.23,12.56,10.78,8.34,5.43,2.55,e,e,e,e,e,e,e,e,e,e,e,e,0.27,0.36,0.45,0.53,0.61,0.72,0.86,0.94,1.02,1.13,1.29,1.44,1.58,1.67,1.72,1.79,2.06,2.34,2.63,2.91,3.13,3.34,3.53,3.70,3.85,4.08,4.30,4.50,4.67,4.89,5.24,5.91,6.86,7.86,8.88,10.02,11.23,12.43,13.59,14.37,14.83,15.06,15.43,15.88,16.25,16.51,16.69,17.30,17.89,18.48,19.08,19.71,20.29,20.92,21.67,22.57,23.40,24.25,24.78,24.68,24.47,24.18,24.14,24.46,24.98,25.67,26.42,27.20,27.99,28.48,28.94,29.65,30.78,32.27,33.85,35.67,37.72,39.87,42.97,46.58,49.83,51.75,52.43,51.79,50.31,48.36,46.45,44.54,42.66,40.90,39.45,38.37,37.35,36.30,35.23,34.63,34.01,34.57,36.74,40.54,46.18,52.38,58.38,63.45,67.72,72.13,76.52,80.81,85.03,89.38,93.61,97.75,101.97,106.02,110.19,114.41,118.40,119.92,120.38,120.38,120.04,119.11,116.83,114.48,112.10,109.50,107.07,104.99,103.63,103.17,103.60,104.36,105.29,106.26,107.11,106.82,106.20,105.45,104.80,105.68,106.47,106.86,106.79,106.40,105.26,103.66,101.51,98.66,95.79,93.44,91.99,91.59,91.84,92.21,91.92,91.10,90.48,88.40,86.95,86.20,86.05,86.57,87.58,88.76,89.86,90.50,90.32,89.81,89.07,88.12,88.25,88.87,89.55,89.86,88.90,87.43,85.89,84.69,84.42,86.01,88.03,89.79,90.71,90.71,90.26,89.07,86.79,82.46,81.25,81.15,81.52,81.81,81.63,81.34,81.48,82.37,83.64,84.81,86.19,87.89,89.98,92.37,94.57,96.74,99.13,101.52,104.07,106.64,109.16,111.72,115.00,118.16,121.04,123.66,125.56,126.94,128.00,128.96,130.40,132.16,134.26,136.65,139.26,143.46,149.18,155.49,161.25,164.25,166.39,168.90,172.24,175.80,179.53,183.97,188.77,193.16
17.83,16.14,14.45,12.76,10.96,8.43,4.96,1.94,e,e,e,e,e,e,e,e,e,e,e,e,0.08,0.18,0.32,0.40,0.48,0.59,0.73,0.81,0.89,1.01,1.16,1.31,1.41,1.44,1.52,1.73,2.10,2.37,2.61,2.84,3.00,3.17,3.37,3.57,3.72,3.95,4.14,4.33,4.54,4.71,4.89,5.36,6.20,7.40,8.66,9.99,11.20,12.08,12.39,12.74,13.02,13.20,13.52,13.97,14.19,14.23,14.26,14.87,15.39,15.98,16.72,17.40,18.03,18.81,19.69,20.29,21.06,21.88,22.40,22.26,22.09,21.96,22.10,22.54,23.01,23.73,24.50,25.29,26.13,26.67,27.16,27.71,28.43,29.38,30.81,32.63,34.71,36.80,39.41,42.81,46.15,48.36,48.79,48.34,47.21,45.56,43.70,41.83,40.08,38.65,37.83,36.82,35.81,34.73,33.55,32.81,32.32,33.66,36.94,40.80,45.59,50.94,56.52,61.98,66.30,70.54,74.58,78.49,83.06,87.92,92.32,96.27,100.19,104.71,109.27,113.81,118.12,120.18,120.65,120.62,120.36,119.43,116.30,112.90,109.63,106.69,104.16,101.73,100.05,99.42,99.56,100.56,101.78,102.99,104.04,103.84,103.04,101.92,100.84,100.78,101.47,102.34,103.03,103.03,102.34,100.80,98.27,94.63,91.32,89.02,87.85,87.77,88.07,87.95,87.44,86.69,86.07,84.97,84.17,83.74,83.69,84.36,85.40,86.44,87.24,87.54,87.19,86.68,86.05,85.25,85.53,85.98,86.50,86.92,86.51,85.21,83.91,82.94,82.57,83.60,85.44,87.35,88.60,88.60,87.89,85.94,82.89,79.99,79.47,79.39,79.40,79.45,79.61,80.08,80.86,81.98,83.74,85.33,87.05,89.07,91.62,94.26,96.39,98.25,100.17,101.72,104.03,106.35,108.39,110.55,114.30,118.51,122.50,125.51,127.71,129.31,130.55,131.57,132.32,132.59,133.47,135.23,137.79,141.99,148.18,155.13,161.36,165.34,168.51,171.18,173.74,177.10,181.27,186.09,191.00,195.14
17.32,15.62,13.92,12.31,10.68,8.09,4.74,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.26,0.35,0.44,0.56,0.68,0.76,0.88,1.02,1.14,1.22,1.32,1.49,1.77,2.07,2.29,2.49,2.67,2.83,3.01,3.21,3.40,3.59,3.79,3.98,4.17,4.36,4.52,4.67,4.96,5.44,6.16,7.39,8.72,9.92,10.82,10.97,11.15,11.31,11.44,11.67,11.86,11.94,11.93,11.89,12.34,12.80,13.45,14.36,15.14,16.01,17.03,18.07,18.81,19.43,20.02,20.36,20.24,20.13,20.16,20.38,20.76,21.15,21.83,22.63,23.48,24.33,24.84,25.34,25.91,26.59,27.48,28.76,30.28,32.01,34.05,36.60,39.55,42.48,44.83,45.70,45.41,44.34,42.72,40.62,38.83,37.27,36.16,35.90,35.16,34.26,33.19,31.99,31.13,31.53,33.51,36.78,40.16,44.46,48.81,53.30,58.16,63.48,67.53,71.06,74.65,79.05,83.91,88.87,93.69,98.08,102.89,107.30,111.51,115.64,118.48,119.97,120.57,120.40,119.40,116.13,112.52,108.90,105.37,102.14,99.57,97.82,96.93,96.85,97.50,98.56,99.72,100.57,100.08,98.83,97.50,96.70,96.95,97.63,98.44,99.10,99.14,98.41,96.74,94.21,91.03,88.27,86.01,84.44,83.63,83.58,83.25,82.72,82.10,81.61,81.08,80.83,80.91,81.34,82.15,83.05,83.86,84.40,84.27,83.85,83.36,82.90,82.53,82.84,83.20,83.60,83.95,83.80,82.83,81.89,81.21,80.83,81.26,82.62,84.23,85.36,85.36,84.28,82.41,80.08,78.10,77.72,77.63,77.62,77.66,78.44,79.53,81.06,83.07,85.17,86.61,88.22,90.36,93.35,96.41,98.88,100.81,102.32,103.39,104.67,106.23,108.06,109.94,114.73,119.56,123.78,127.15,129.84,131.90,133.46,134.59,135.13,135.04,135.09,135.53,136.44,139.78,145.36,152.12,158.80,164.25,168.80,172.26,174.89,178.09,182.37,186.97,191.34,194.76
16.53,14.86,13.21,11.67,10.13,7.49,4.39,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.30,0.39,0.53,0.63,0.74,0.87,0.95,1.06,1.25,1.50,1.78,2.00,2.17,2.33,2.49,2.65,2.87,3.06,3.23,3.45,3.62,3.82,4.02,4.17,4.32,4.48,4.63,4.80,5.01,6.01,7.11,8.14,8.96,9.09,9.29,9.49,9.69,9.98,10.04,10.04,10.03,9.96,10.23,10.60,11.22,12.16,13.00,14.14,15.35,16.51,17.45,18.00,18.36,18.52,18.45,18.40,18.57,18.84,19.16,19.50,20.12,20.89,21.73,22.53,23.02,23.55,24.14,24.85,25.82,27.00,28.20,29.50,31.33,33.77,36.31,38.84,41.31,42.65,42.37,41.18,39.48,37.23,35.59,34.32,33.59,33.76,33.32,32.60,31.64,30.53,29.83,31.17,33.60,36.56,39.43,43.19,46.62,50.03,53.98,60.23,64.26,67.50,70.90,75.09,79.98,85.45,91.06,95.95,100.99,105.14,108.89,112.68,116.03,118.50,119.82,119.91,118.87,115.80,112.32,108.61,104.65,100.78,98.02,96.06,94.75,94.45,94.67,95.39,96.27,96.59,95.78,94.31,93.00,92.63,93.36,94.03,94.62,95.05,95.03,94.19,92.43,90.07,87.55,85.38,83.01,80.85,79.26,78.83,78.36,77.83,77.31,76.91,76.75,76.88,77.35,78.19,79.19,80.07,80.89,81.46,81.02,80.57,80.13,79.85,79.91,80.20,80.50,80.81,81.09,81.09,80.54,79.99,79.57,79.18,79.16,80.02,81.20,82.06,82.06,80.81,79.23,77.75,76.36,75.96,75.85,75.96,76.29,77.81,79.59,81.87,84.67,86.91,88.26,89.88,92.22,95.57,99.06,101.86,103.82,104.91,105.56,105.84,106.60,108.17,110.07,115.64,120.79,125.01,128.68,131.80,134.37,136.35,137.72,138.20,138.06,137.51,136.71,135.97,137.92,142.22,148.20,155.04,161.72,167.60,172.09,175.25,178.52,182.73,186.97,190.69,193.24
15.44,13.93,12.45,10.91,9.10,6.41,3.47,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.17,0.25,0.34,0.48,0.59,0.68,0.76,1.01,1.25,1.46,1.65,1.82,1.98,2.16,2.37,2.52,2.74,2.93,3.09,3.26,3.48,3.66,3.82,3.98,4.13,4.29,4.44,4.59,4.69,5.05,5.40,5.69,5.89,5.92,6.54,7.27,7.93,8.76,9.23,9.41,9.40,9.39,9.51,9.70,9.99,10.43,11.22,12.51,13.79,14.93,15.92,16.65,16.99,17.07,17.05,17.10,17.33,17.63,17.97,18.46,18.97,19.51,20.08,20.68,21.27,21.82,22.40,23.08,24.19,25.40,26.45,27.36,28.45,30.39,32.73,35.31,37.93,39.37,38.60,36.92,35.05,33.10,31.80,31.09,30.92,31.14,31.03,30.66,30.05,29.33,29.57,31.41,33.85,36.44,39.01,41.84,44.72,47.56,50.40,56.66,61.26,64.99,68.48,72.78,78.18,83.70,89.04,94.03,99.17,103.16,106.54,109.83,112.69,115.24,117.12,117.96,117.06,114.67,111.76,108.43,104.71,100.79,97.52,94.76,92.61,92.07,92.00,92.21,92.26,91.35,90.43,89.53,88.91,88.87,89.75,90.30,90.62,90.75,90.63,89.73,88.20,86.24,84.17,81.94,78.96,76.21,74.38,73.75,73.21,72.61,72.00,71.55,71.44,71.49,71.83,72.59,73.89,75.29,76.91,78.34,78.00,77.61,77.28,77.17,77.48,77.73,77.98,78.27,78.60,78.60,78.66,78.51,78.16,77.77,77.75,78.26,78.96,79.44,79.44,78.60,77.41,76.09,74.70,74.17,74.03,74.47,75.84,78.25,81.01,83.93,86.74,88.69,90.47,92.78,95.76,99.20,103.12,105.89,107.48,108.08,108.24,108.13,108.32,109.33,112.07,117.24,122.01,126.15,130.02,133.24,136.28,138.90,140.86,141.44,141.40,140.64,139.35,138.11,137.70,139.42,143.42,149.56,156.39,163.15,168.93,173.45,177.46,181.30,185.11,188.32,189.94
13.45,11.98,10.54,9.11,7.53,4.96,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.12,0.20,0.31,0.43,0.55,0.69,0.93,1.14,1.34,1.52,1.68,1.83,2.01,2.20,2.39,2.59,2.76,2.92,3.11,3.31,3.48,3.63,3.79,3.94,4.10,4.25,4.39,4.51,4.63,4.74,4.84,4.90,4.86,5.28,5.87,6.54,7.58,8.22,8.62,8.82,8.85,8.96,9.13,9.34,9.64,10.18,11.14,12.23,13.36,14.46,15.29,15.64,15.69,15.70,15.84,16.11,16.48,16.93,17.44,17.91,18.41,18.96,19.57,20.02,20.44,20.86,21.35,22.21,23.18,24.05,24.80,25.58,27.28,29.29,31.40,33.41,34.37,33.86,32.69,31.37,30.12,29.27,28.91,28.92,29.08,29.15,28.96,28.62,28.40,29.61,32.05,34.75,37.42,40.23,43.17,45.66,47.82,49.91,54.79,59.04,63.07,67.18,71.77,77.21,82.57,87.68,92.63,97.35,101.13,104.28,107.11,109.55,111.76,113.43,114.29,113.80,112.21,110.08,107.44,104.31,100.77,97.18,93.62,90.46,89.31,89.03,88.79,88.24,87.09,86.13,85.44,85.06,85.06,85.88,86.45,86.75,86.82,86.70,85.76,84.22,82.08,79.34,76.43,74.02,72.17,70.93,70.47,70.06,69.62,69.19,68.82,68.63,68.62,68.85,69.37,70.26,71.69,73.52,75.21,75.07,74.80,74.58,74.59,75.01,75.28,75.61,75.99,76.34,76.48,76.75,76.82,76.64,76.32,76.30,76.64,77.10,77.42,77.32,76.67,75.64,74.36,73.03,72.38,72.62,74.05,76.99,80.06,83.46,86.68,89.32,91.24,93.42,96.08,99.33,103.20,106.88,109.20,110.30,110.48,110.31,110.04,110.26,111.48,114.49,118.82,123.03,127.01,131.02,134.60,138.20,141.43,143.94,144.89,145.19,144.63,143.38,142.09,139.96,139.39,141.27,146.18,152.93,159.56,165.93,171.75,176.30,180.20,183.42,185.91,187.70
10.92,9.50,8.04,6.78,5.65,3.33,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.27,0.44,0.67,0.83,0.98,1.16,1.39,1.54,1.70,1.86,2.02,2.25,2.41,2.57,2.75,2.98,3.13,3.29,3.44,3.59,3.75,3.90,4.06,4.21,4.37,4.45,4.58,4.73,4.88,4.82,4.80,4.96,5.43,6.46,7.13,7.75,8.22,8.34,8.51,8.72,8.99,9.29,9.52,9.99,10.78,11.87,13.10,13.95,14.30,14.35,14.36,14.60,14.91,15.37,15.96,16.43,16.90,17.47,18.11,18.80,19.05,19.28,19.51,19.77,20.21,20.82,21.48,22.14,22.80,24.31,25.90,27.35,28.48,28.83,28.92,28.70,28.22,27.78,27.38,27.21,27.23,27.31,27.48,27.45,27.43,27.77,29.88,32.88,35.94,38.93,42.29,45.79,48.09,49.63,51.23,54.24,57.69,61.78,66.54,71.48,76.74,81.82,86.67,91.42,95.49,99.04,102.03,104.48,106.53,108.20,109.34,109.87,109.87,109.07,107.75,105.89,103.44,100.31,96.47,92.26,88.23,86.35,85.87,85.23,84.24,83.32,82.33,81.70,81.36,81.26,81.92,82.55,82.94,83.04,82.96,81.88,80.15,77.61,74.03,70.46,69.11,68.69,68.33,68.16,67.94,67.75,67.57,67.35,67.03,66.96,67.09,67.32,67.55,68.76,70.47,72.07,72.18,72.06,71.96,72.05,72.52,72.84,73.33,73.82,74.21,74.52,74.84,75.04,75.06,74.83,74.82,75.07,75.42,75.70,75.46,74.87,73.89,72.59,71.38,70.69,71.55,74.25,78.85,82.48,86.31,89.64,92.06,94.10,96.63,99.50,102.87,107.28,110.38,112.07,112.64,112.45,112.07,111.79,112.34,114.09,117.07,120.43,123.97,127.73,131.82,135.87,140.08,143.96,147.09,148.82,149.57,149.32,148.28,147.07,143.69,141.10,140.82,144.12,150.55,156.59,163.10,169.96,174.85,178.94,181.56,183.43,185.97
7.67,6.64,5.26,4.11,3.37,1.68,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.14,0.31,0.54,0.70,0.86,1.02,1.19,1.35,1.55,1.73,1.89,2.06,2.22,2.41,2.61,2.79,2.94,3.09,3.25,3.40,3.56,3.71,3.87,4.02,4.18,4.26,4.38,4.54,4.69,4.78,4.80,4.85,5.04,5.63,6.19,6.79,7.36,7.82,8.09,8.37,8.67,8.97,9.26,9.62,10.19,11.03,12.21,12.73,12.96,13.03,13.09,13.38,13.88,14.43,14.94,15.46,16.07,16.76,17.45,18.03,18.33,18.58,18.83,19.11,19.36,19.65,19.99,20.35,20.66,21.23,22.26,23.53,24.73,25.42,26.07,26.43,26.39,26.10,25.68,25.51,25.57,25.65,25.96,26.61,27.48,28.55,30.86,33.86,37.05,40.47,44.81,48.77,51.52,53.47,55.30,57.57,60.17,63.25,66.98,71.87,77.04,81.78,85.96,89.67,93.27,96.54,99.45,101.96,103.66,104.96,105.77,106.11,106.11,105.57,104.52,102.92,100.74,96.52,92.31,88.48,85.32,83.25,82.33,81.46,80.47,79.55,78.70,78.22,77.96,77.79,78.15,78.71,79.08,79.14,79.01,77.00,74.44,71.97,70.22,68.52,67.74,67.37,67.04,66.72,66.47,66.25,66.05,65.87,65.42,65.27,65.36,65.59,65.77,66.70,67.93,69.05,69.40,69.35,69.33,69.51,70.03,70.50,71.14,71.74,72.17,72.53,72.90,73.22,73.41,73.23,73.27,73.44,73.71,74.04,73.75,73.11,72.12,70.90,69.89,69.83,71.70,75.39,80.38,84.65,88.50,91.68,94.14,96.47,99.18,102.38,106.13,110.53,112.99,114.12,114.31,113.99,113.60,113.73,114.72,116.66,119.34,122.19,125.13,128.41,132.39,136.73,141.72,146.61,150.98,155.72,156.92,156.34,154.83,153.18,149.76,146.17,143.90,144.45,149.70,155.18,161.08,167.07,171.47,175.06,177.81,180.47,184.35
4.27,3.75,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.18,0.38,0.54,0.69,0.85,1.00,1.19,1.39,1.57,1.72,1.88,2.05,2.25,2.44,2.59,2.75,2.92,3.09,3.24,3.37,3.52,3.68,3.83,3.98,4.07,4.19,4.35,4.50,4.68,4.77,4.81,4.88,5.19,5.72,6.30,6.87,7.38,7.72,8.06,8.38,8.69,8.97,9.30,9.72,10.30,11.14,11.46,11.60,11.67,11.82,12.26,12.87,13.49,14.04,14.66,15.37,16.11,16.79,17.30,17.62,17.87,18.14,18.43,18.61,18.77,18.95,19.15,19.33,19.54,20.12,20.94,21.80,22.46,23.29,23.89,24.06,24.04,23.95,24.15,24.59,24.99,25.61,26.60,27.80,29.20,31.76,34.82,38.21,42.07,47.03,51.20,54.51,57.01,58.85,60.54,62.65,65.16,68.21,72.70,77.50,81.59,84.99,88.18,91.08,93.80,96.33,98.61,100.08,101.12,101.73,101.94,101.89,101.37,100.31,98.57,96.00,92.07,88.25,84.87,82.12,79.93,78.73,77.71,76.72,75.85,75.20,74.86,74.68,74.50,74.62,75.00,75.23,75.21,75.08,72.63,70.28,68.57,67.72,66.90,66.41,66.06,65.72,65.36,65.06,64.79,64.56,64.40,63.91,63.66,63.66,63.86,63.96,64.51,65.32,66.17,66.58,66.61,66.71,66.99,67.50,68.02,68.75,69.48,70.06,70.44,70.85,71.26,71.59,71.62,71.75,71.90,72.09,72.34,72.03,71.37,70.44,69.46,69.05,69.88,72.66,76.93,81.81,86.16,90.10,93.38,95.96,98.54,101.75,105.42,109.45,113.66,115.59,116.19,115.99,115.55,115.17,115.58,116.86,118.98,121.74,124.34,126.94,129.84,133.43,137.74,143.34,149.31,154.90,159.95,161.42,161.09,159.84,158.55,155.37,151.40,147.76,145.71,149.26,154.03,159.37,164.58,168.13,171.32,174.44,177.93,182.49
0.76,0.83,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.04,0.19,0.35,0.50,0.66,0.82,1.05,1.22,1.38,1.53,1.68,1.91,2.09,2.25,2.40,2.56,2.76,2.96,3.11,3.19,3.33,3.48,3.64,3.79,3.88,4.00,4.16,4.31,4.54,4.72,4.83,4.92,5.08,5.64,6.21,6.69,7.00,7.39,7.77,8.13,8.43,8.66,9.02,9.36,9.66,9.90,10.14,10.22,10.30,10.55,11.24,11.88,12.53,13.23,14.00,14.78,15.50,16.14,16.60,16.91,17.17,17.43,17.73,17.97,18.13,18.29,18.46,18.69,18.99,19.21,19.38,19.55,19.87,20.58,21.12,21.31,21.69,22.19,23.07,24.17,25.17,26.24,27.27,28.36,29.74,32.59,35.75,39.41,43.73,48.98,53.18,57.12,60.28,61.97,63.22,65.13,67.43,70.10,73.89,78.08,81.28,83.81,86.91,88.90,90.84,92.76,94.58,95.89,96.78,97.29,97.45,97.30,96.59,95.31,93.09,89.57,87.08,84.25,81.37,78.66,76.42,75.09,73.98,72.98,72.20,71.79,71.61,71.50,71.35,71.28,71.39,71.40,71.26,71.18,68.69,67.41,67.02,66.32,65.54,65.10,64.76,64.39,64.08,63.70,63.36,63.09,62.93,62.49,62.13,61.99,62.13,62.13,62.20,62.65,63.41,63.72,63.82,64.08,64.48,64.95,65.41,66.20,67.09,67.89,68.27,68.72,69.18,69.63,70.01,70.25,70.43,70.56,70.61,70.30,69.64,68.83,68.22,68.74,70.69,74.28,78.82,83.16,87.10,91.20,94.80,97.58,100.36,104.33,108.60,112.82,116.69,118.18,118.27,117.68,117.15,116.77,117.37,118.83,121.09,124.25,126.81,129.28,131.89,134.84,138.85,144.95,152.05,158.85,161.98,163.56,163.95,163.58,163.33,160.59,156.77,152.28,147.72,149.15,153.10,157.93,162.42,164.84,167.70,171.38,175.74,180.45
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.31,0.48,0.68,0.87,1.03,1.18,1.35,1.55,1.73,1.90,2.06,2.21,2.41,2.60,2.77,2.93,3.05,3.16,3.29,3.45,3.60,3.73,3.87,4.03,4.18,4.37,4.56,4.73,4.86,5.02,5.53,6.00,6.36,6.62,7.00,7.39,7.76,8.11,8.39,8.72,9.04,9.31,9.39,9.52,9.60,9.70,9.90,10.49,11.18,11.91,12.65,13.43,14.20,14.85,15.39,15.90,16.21,16.47,16.73,17.03,17.26,17.47,17.65,17.83,18.11,18.42,18.63,18.80,19.01,19.32,19.81,20.30,20.71,21.25,21.95,22.95,24.13,25.23,26.40,27.53,28.67,30.02,33.17,36.39,40.18,44.67,49.78,53.88,57.56,60.84,63.68,65.64,67.71,69.73,71.81,75.06,78.71,81.57,83.66,85.49,86.62,87.60,88.59,89.71,90.74,91.26,91.52,91.59,91.39,90.80,89.63,87.76,85.13,82.76,80.19,77.55,74.97,72.78,71.45,70.28,69.23,68.56,68.16,67.97,67.89,67.79,67.76,67.80,67.77,67.66,67.48,65.67,64.99,65.08,64.91,64.19,63.76,63.44,63.10,62.74,62.40,62.05,61.72,61.47,61.02,60.56,60.27,60.28,60.28,60.34,60.58,60.95,61.11,61.24,61.52,61.91,62.33,62.79,63.58,64.54,65.47,65.90,66.36,66.85,67.34,67.78,68.11,68.36,68.50,68.52,68.31,67.81,67.74,68.36,69.48,72.84,76.76,80.53,83.50,86.71,90.49,94.74,99.23,103.08,107.42,112.10,116.60,119.74,120.77,120.53,119.67,118.81,118.43,119.10,120.95,123.83,127.05,129.70,132.18,134.67,137.31,141.94,148.37,155.07,160.65,163.45,165.61,166.73,166.93,166.80,164.79,161.56,157.33,152.47,151.10,153.29,157.21,161.47,164.06,166.78,169.97,173.66,177.79
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.32,0.53,0.68,0.84,1.00,1.18,1.39,1.56,1.71,1.87,2.05,2.26,2.43,2.58,2.74,2.89,2.98,3.10,3.25,3.41,3.56,3.73,3.90,4.05,4.21,4.42,4.62,4.77,4.93,5.34,5.71,5.98,6.24,6.62,7.01,7.39,7.77,8.10,8.43,8.71,8.89,8.89,8.94,9.03,9.21,9.52,10.04,10.63,11.31,12.08,12.85,13.59,14.17,14.65,15.19,15.51,15.78,16.05,16.33,16.58,16.80,17.00,17.21,17.56,17.85,18.07,18.27,18.52,18.85,19.24,19.71,20.26,20.88,21.76,22.86,24.08,25.24,26.47,27.66,28.82,30.19,33.53,36.86,40.80,45.40,50.18,53.95,57.29,60.63,64.44,67.55,69.87,71.72,73.50,76.18,79.06,81.30,82.74,83.48,83.94,84.20,84.47,84.96,85.96,86.36,86.51,86.49,86.15,85.52,84.32,82.61,80.54,78.29,75.86,73.31,70.77,68.81,67.59,66.46,65.44,64.88,64.51,64.32,64.24,64.19,64.21,64.23,64.21,64.11,63.84,62.85,62.70,63.09,63.32,62.77,62.42,62.13,61.79,61.41,60.97,60.48,60.04,59.79,59.49,59.04,58.65,58.56,58.56,58.64,58.76,58.91,59.03,59.21,59.49,59.82,60.16,60.65,61.33,62.14,62.97,63.52,64.03,64.56,65.08,65.54,65.93,66.27,66.59,66.91,67.02,67.01,67.60,69.15,71.73,75.65,79.22,82.09,84.17,86.82,90.88,95.87,101.23,105.65,110.43,115.52,120.20,122.78,123.43,122.96,121.92,120.91,120.83,121.77,123.89,127.02,130.16,132.91,135.51,138.11,140.89,145.89,152.23,158.14,162.34,164.97,167.47,169.18,169.94,169.84,168.59,166.19,162.51,157.55,154.40,154.69,157.27,160.97,163.62,166.21,169.03,172.27,176.09
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.18,0.34,0.49,0.65,0.83,1.05,1.21,1.36,1.52,1.69,1.92,2.08,2.24,2.39,2.55,2.70,2.79,2.91,3.06,3.22,3.37,3.57,3.77,3.93,4.08,4.29,4.49,4.64,4.80,5.05,5.29,5.55,5.85,6.24,6.62,7.01,7.40,7.77,8.15,8.35,8.38,8.38,8.38,8.52,8.88,9.52,9.99,10.27,10.73,11.51,12.28,12.93,13.47,13.95,14.49,14.81,15.11,15.39,15.63,15.93,16.12,16.32,16.59,17.04,17.29,17.52,17.77,18.08,18.46,18.89,19.39,19.94,20.56,21.61,22.80,24.02,25.17,26.41,27.59,28.78,30.19,33.58,37.08,41.22,45.86,50.04,53.18,56.08,59.43,63.90,68.74,71.42,73.27,75.14,77.23,79.01,80.20,80.74,80.63,80.69,80.58,80.42,80.39,81.73,82.36,82.59,82.48,81.90,80.97,79.54,77.71,75.69,73.58,71.16,68.50,65.85,64.38,63.41,62.45,61.58,61.17,60.85,60.65,60.55,60.55,60.62,60.69,60.72,60.64,60.27,60.29,60.59,61.05,61.47,61.27,61.09,60.83,60.45,60.07,59.34,58.53,57.90,57.80,57.89,57.57,57.17,57.03,57.03,57.14,57.29,57.46,57.68,57.96,58.19,58.38,58.63,59.16,59.58,59.95,60.38,61.12,61.75,62.32,62.84,63.31,63.70,64.16,64.89,65.99,66.74,67.63,68.78,70.83,76.07,79.36,81.64,83.44,85.32,87.68,92.86,98.72,103.71,107.98,113.34,118.83,123.52,125.80,126.20,125.61,124.56,123.63,124.29,125.75,127.97,130.81,133.70,136.55,139.41,142.48,146.00,151.00,156.66,161.29,163.94,166.56,169.06,171.16,172.49,172.34,171.85,170.61,167.86,163.03,159.53,157.78,158.39,161.08,163.57,166.06,168.73,171.85,175.77
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.15,0.34,0.51,0.68,0.86,1.02,1.21,1.38,1.55,1.74,1.89,2.04,2.20,2.35,2.51,2.63,2.77,2.93,3.08,3.23,3.41,3.60,3.80,3.95,4.13,4.29,4.42,4.66,5.11,5.35,5.42,5.47,5.85,6.24,6.64,7.07,7.50,7.72,7.81,7.81,7.81,7.85,8.19,8.76,9.41,9.83,10.11,10.48,11.02,11.67,12.22,12.73,13.25,13.79,14.10,14.41,14.69,14.93,15.24,15.46,15.69,16.01,16.47,16.72,16.98,17.28,17.63,18.02,18.52,19.09,19.69,20.39,21.48,22.68,23.90,25.06,26.25,27.45,28.65,30.00,33.06,36.55,40.46,44.59,48.27,51.31,54.19,57.33,61.17,66.69,70.21,72.42,73.89,75.31,76.09,76.47,76.48,76.09,75.75,75.56,75.47,75.50,76.60,77.26,77.48,77.29,76.84,75.93,74.53,72.72,70.67,68.37,65.77,63.39,61.57,60.47,59.69,58.95,58.27,57.80,57.48,57.36,57.44,57.72,57.76,57.82,57.86,57.84,57.70,57.71,58.05,58.58,59.08,59.05,58.87,58.47,57.83,57.24,56.50,55.98,55.76,55.81,55.96,55.88,55.66,55.44,55.49,55.65,55.84,56.06,56.38,56.69,57.00,57.35,57.75,58.33,58.84,59.33,59.93,61.13,62.12,62.94,63.63,64.21,64.85,65.64,66.62,67.76,68.69,69.83,71.69,74.71,79.68,81.94,83.68,85.28,86.80,89.74,95.80,101.91,106.17,110.71,116.29,121.84,126.44,128.59,128.68,128.05,127.25,126.82,127.76,129.27,131.37,133.98,136.84,140.03,143.48,147.30,151.64,155.91,159.83,163.13,165.69,168.23,170.61,172.79,174.55,175.36,175.33,174.45,172.17,168.09,164.53,161.82,160.82,161.69,163.49,166.13,169.17,172.70,177.02
